,4,5,6,3,7,8,9,10,11
PRES16,39471.0,45055.0,12008.0,3205.0,,,,,
AG18,3015.0,33311.0,53738.0,,9608.0,,,,
PRES20,3123.0,28453.0,51581.0,,15698.0,1086.0,,,
SEN20,5216.0,37989.0,49160.0,,7436.0,,,,
BOE22,1272.0,20564.0,59898.0,,17080.0,1169.0,,,
MSU22,4842.0,35681.0,51586.0,,7611.0,,,,
UOM22,1149.0,19873.0,58291.0,,19357.0,1310.0,,,
WSU22,2293.0,27466.0,57354.0,,12314.0,,,,
SEN18,,9821.0,50207.0,,35650.0,4229.0,,,
GOV18,,,3154.0,,22122.0,44766.0,26422.0,3390.0,
SOS18,,,8522.0,,39777.0,40242.0,10645.0,,
AG22,,,3550.0,,22300.0,40425.0,29454.0,4132.0,
GOV22,,,,,5750.0,27797.0,51535.0,14368.0,
SOS22,,,,,,1292.0,25608.0,57948.0,14958.0
